m,t,n_C1/C2,d_C1/C2,k_C1/C2,n_C,d_C,k_C
3,1,7,3,3,14,7,0
3,2,7,5,6,14,11,3
3,3,7,7,9,14,15,14
3,4,7,9,12,14,19,14
3,5,7,11,15,14,23,14
3,6,7,13,18,14,27,14
3,7,7,15,21,14,31,14
3,8,7,17,24,14,35,14
3,9,7,19,27,14,39,14
3,10,7,21,30,14,43,14
3,11,7,23,33,14,47,14
3,12,7,25,36,14,51,14
3,13,7,27,39,14,55,14
3,14,7,29,42,14,59,14
3,15,7,31,45,14,63,14
3,16,7,33,48,14,67,14
3,17,7,35,51,14,71,14
3,18,7,37,54,14,75,14
3,19,7,39,57,14,79,14
3,20,7,41,60,14,83,14
3,21,7,43,63,14,87,14
3,22,7,45,66,14,91,14
3,23,7,47,69,14,95,14
3,24,7,49,72,14,99,14
3,25,7,51,75,14,103,14
3,26,7,53,78,14,107,14
3,27,7,55,81,14,111,14
3,28,7,57,84,14,115,14
3,29,7,59,87,14,119,14
4,1,15,3,4,30,7,6
4,2,15,5,8,30,11,1
4,3,15,7,12,30,15,0
4,4,15,9,16,30,19,1
4,5,15,11,20,30,23,6
4,6,15,13,24,30,27,15
4,7,15,15,28,30,31,30
4,8,15,17,32,30,35,30
4,9,15,19,36,30,39,30
4,10,15,21,40,30,43,30
4,11,15,23,44,30,47,30
4,12,15,25,48,30,51,30
4,13,15,27,52,30,55,30
4,14,15,29,56,30,59,30
4,15,15,31,60,30,63,30
4,16,15,33,64,30,67,30
4,17,15,35,68,30,71,30
4,18,15,37,72,30,75,30
4,19,15,39,76,30,79,30
4,20,15,41,80,30,83,30
4,21,15,43,84,30,87,30
4,22,15,45,88,30,91,30
4,23,15,47,92,30,95,30
4,24,15,49,96,30,99,30
4,25,15,51,100,30,103,30
4,26,15,53,104,30,107,30
4,27,15,55,108,30,111,30
4,28,15,57,112,30,115,30
4,29,15,59,116,30,119,30
5,1,31,3,5,62,7,30
5,2,31,5,10,62,11,20
5,3,31,7,15,62,15,12
5,4,31,9,20,62,19,6
5,5,31,11,25,62,23,3
5,6,31,13,30,62,27,0
5,7,31,15,35,62,31,0
5,8,31,17,40,62,35,0
5,9,31,19,45,62,39,3
5,10,31,21,50,62,43,6
5,11,31,23,55,62,47,12
5,12,31,25,60,62,51,20
5,13,31,27,65,62,55,30
5,14,31,29,70,62,59,44
5,15,31,31,75,62,63,62
5,16,31,33,80,62,67,62
5,17,31,35,85,62,71,62
5,18,31,37,90,62,75,62
5,19,31,39,95,62,79,62
5,20,31,41,100,62,83,62
5,21,31,43,105,62,87,62
5,22,31,45,110,62,91,62
5,23,31,47,115,62,95,62
5,24,31,49,120,62,99,62
5,25,31,51,125,62,103,62
5,26,31,53,130,62,107,62
5,27,31,55,135,62,111,62
5,28,31,57,140,62,115,62
5,29,31,59,145,62,119,62
6,1,63,3,6,126,7,86
6,2,63,5,12,126,11,72
6,3,63,7,18,126,15,59
6,4,63,9,24,126,19,48
6,5,63,11,30,126,23,39
6,6,63,13,36,126,27,31
6,7,63,15,42,126,31,24
6,8,63,17,48,126,35,18
6,9,63,19,54,126,39,13
6,10,63,21,60,126,43,9
6,11,63,23,66,126,47,5
6,12,63,25,72,126,51,3
6,13,63,27,78,126,55,1
6,14,63,29,84,126,59,0
6,15,63,31,90,126,63,0
6,16,63,33,96,126,67,0
6,17,63,35,102,126,71,1
6,18,63,37,108,126,75,3
6,19,63,39,114,126,79,5
6,20,63,41,120,126,83,9
6,21,63,43,126,126,87,13
6,22,63,45,132,126,91,18
6,23,63,47,138,126,95,24
6,24,63,49,144,126,99,31
6,25,63,51,150,126,103,39
6,26,63,53,156,126,107,48
6,27,63,55,162,126,111,59
6,28,63,57,168,126,115,72
6,29,63,59,174,126,119,86
7,1,127,3,7,254,7,207
7,2,127,5,14,254,11,188
7,3,127,7,21,254,15,171
7,4,127,9,28,254,19,156
7,5,127,11,35,254,23,142
7,6,127,13,42,254,27,129
7,7,127,15,49,254,31,118
7,8,127,17,56,254,35,107
7,9,127,19,63,254,39,96
7,10,127,21,70,254,43,87
7,11,127,23,77,254,47,78
7,12,127,25,84,254,51,70
7,13,127,27,91,254,55,62
7,14,127,29,98,254,59,55
7,15,127,31,105,254,63,48
7,16,127,33,112,254,67,42
7,17,127,35,119,254,71,36
7,18,127,37,126,254,75,31
7,19,127,39,133,254,79,26
7,20,127,41,140,254,83,22
7,21,127,43,147,254,87,18
7,22,127,45,154,254,91,14
7,23,127,47,161,254,95,11
7,24,127,49,168,254,99,8
7,25,127,51,175,254,103,6
7,26,127,53,182,254,107,4
7,27,127,55,189,254,111,2
7,28,127,57,196,254,115,1
7,29,127,59,203,254,119,0
8,1,255,3,8,510,7,456
8,2,255,5,16,510,11,433
8,3,255,7,24,510,15,412
8,4,255,9,32,510,19,392
8,5,255,11,40,510,23,374
8,6,255,13,48,510,27,357
8,7,255,15,56,510,31,341
8,8,255,17,64,510,35,326
8,9,255,19,72,510,39,311
8,10,255,21,80,510,43,297
8,11,255,23,88,510,47,283
8,12,255,25,96,510,51,270
8,13,255,27,104,510,55,258
8,14,255,29,112,510,59,246
8,15,255,31,120,510,63,234
8,16,255,33,128,510,67,223
8,17,255,35,136,510,71,213
8,18,255,37,144,510,75,202
8,19,255,39,152,510,79,192
8,20,255,41,160,510,83,183
8,21,255,43,168,510,87,173
8,22,255,45,176,510,91,164
8,23,255,47,184,510,95,156
8,24,255,49,192,510,99,147
8,25,255,51,200,510,103,139
8,26,255,53,208,510,107,132
8,27,255,55,216,510,111,124
8,28,255,57,224,510,115,117
8,29,255,59,232,510,119,110
9,1,511,3,9,1022,7,961
9,2,511,5,18,1022,11,934
9,3,511,7,27,1022,15,909
9,4,511,9,36,1022,19,885
9,5,511,11,45,1022,23,863
9,6,511,13,54,1022,27,842
9,7,511,15,63,1022,31,821
9,8,511,17,72,1022,35,802
9,9,511,19,81,1022,39,783
9,10,511,21,90,1022,43,764
9,11,511,23,99,1022,47,746
9,12,511,25,108,1022,51,729
9,13,511,27,117,1022,55,712
9,14,511,29,126,1022,59,696
9,15,511,31,135,1022,63,680
9,16,511,33,144,1022,67,665
9,17,511,35,153,1022,71,650
9,18,511,37,162,1022,75,635
9,19,511,39,171,1022,79,620
9,20,511,41,180,1022,83,606
9,21,511,43,189,1022,87,592
9,22,511,45,198,1022,91,579
9,23,511,47,207,1022,95,565
9,24,511,49,216,1022,99,552
9,25,511,51,225,1022,103,540
9,26,511,53,234,1022,107,527
9,27,511,55,243,1022,111,515
9,28,511,57,252,1022,115,503
9,29,511,59,261,1022,119,491
10,1,1023,3,10,2046,7,1978
10,2,1023,5,20,2046,11,1947
10,3,1023,7,30,2046,15,1918
10,4,1023,9,40,2046,19,1890
10,5,1023,11,50,2046,23,1864
10,6,1023,13,60,2046,27,1838
10,7,1023,15,70,2046,31,1814
10,8,1023,17,80,2046,35,1790
10,9,1023,19,90,2046,39,1767
10,10,1023,21,100,2046,43,1745
10,11,1023,23,110,2046,47,1723
10,12,1023,25,120,2046,51,1701
10,13,1023,27,130,2046,55,1680
10,14,1023,29,140,2046,59,1660
10,15,1023,31,150,2046,63,1640
10,16,1023,33,160,2046,67,1620
10,17,1023,35,170,2046,71,1601
10,18,1023,37,180,2046,75,1582
10,19,1023,39,190,2046,79,1563
10,20,1023,41,200,2046,83,1544
10,21,1023,43,210,2046,87,1526
10,22,1023,45,220,2046,91,1509
10,23,1023,47,230,2046,95,1491
10,24,1023,49,240,2046,99,1474
10,25,1023,51,250,2046,103,1457
10,26,1023,53,260,2046,107,1440
10,27,1023,55,270,2046,111,1423
10,28,1023,57,280,2046,115,1407
10,29,1023,59,290,2046,119,1391
11,1,2047,3,11,4094,7,4019
11,2,2047,5,22,4094,11,3984
11,3,2047,7,33,4094,15,3951
11,4,2047,9,44,4094,19,3919
11,5,2047,11,55,4094,23,3888
11,6,2047,13,66,4094,27,3859
11,7,2047,15,77,4094,31,3831
11,8,2047,17,88,4094,35,3803
11,9,2047,19,99,4094,39,3776
11,10,2047,21,110,4094,43,3749
11,11,2047,23,121,4094,47,3723
11,12,2047,25,132,4094,51,3698
11,13,2047,27,143,4094,55,3673
11,14,2047,29,154,4094,59,3648
11,15,2047,31,165,4094,63,3624
11,16,2047,33,176,4094,67,3600
11,17,2047,35,187,4094,71,3577
11,18,2047,37,198,4094,75,3554
11,19,2047,39,209,4094,79,3531
11,20,2047,41,220,4094,83,3508
11,21,2047,43,231,4094,87,3486
11,22,2047,45,242,4094,91,3464
11,23,2047,47,253,4094,95,3442
11,24,2047,49,264,4094,99,3421
11,25,2047,51,275,4094,103,3400
11,26,2047,53,286,4094,107,3379
11,27,2047,55,297,4094,111,3358
11,28,2047,57,308,4094,115,3337
11,29,2047,59,319,4094,119,3317
12,1,4095,3,12,8190,7,8108
12,2,4095,5,24,8190,11,8069
12,3,4095,7,36,8190,15,8031
12,4,4095,9,48,8190,19,7996
12,5,4095,11,60,8190,23,7961
12,6,4095,13,72,8190,27,7928
12,7,4095,15,84,8190,31,7895
12,8,4095,17,96,8190,35,7864
12,9,4095,19,108,8190,39,7833
12,10,4095,21,120,8190,43,7802
12,11,4095,23,132,8190,47,7772
12,12,4095,25,144,8190,51,7742
12,13,4095,27,156,8190,55,7713
12,14,4095,29,168,8190,59,7685
12,15,4095,31,180,8190,63,7657
12,16,4095,33,192,8190,67,7629
12,17,4095,35,204,8190,71,7601
12,18,4095,37,216,8190,75,7574
12,19,4095,39,228,8190,79,7547
12,20,4095,41,240,8190,83,7521
12,21,4095,43,252,8190,87,7494
12,22,4095,45,264,8190,91,7468
12,23,4095,47,276,8190,95,7442
12,24,4095,49,288,8190,99,7417
12,25,4095,51,300,8190,103,7392
12,26,4095,53,312,8190,107,7367
12,27,4095,55,324,8190,111,7342
12,28,4095,57,336,8190,115,7317
12,29,4095,59,348,8190,119,7293
13,1,8191,3,13,16382,7,16293
13,2,8191,5,26,16382,11,16250
13,3,8191,7,39,16382,15,16208
13,4,8191,9,52,16382,19,16169
13,5,8191,11,65,16382,23,16130
13,6,8191,13,78,16382,27,16093
13,7,8191,15,91,16382,31,16056
13,8,8191,17,104,16382,35,16021
13,9,8191,19,117,16382,39,15985
13,10,8191,21,130,16382,43,15951
13,11,8191,23,143,16382,47,15917
13,12,8191,25,156,16382,51,15883
13,13,8191,27,169,16382,55,15850
13,14,8191,29,182,16382,59,15818
13,15,8191,31,195,16382,63,15785
13,16,8191,33,208,16382,67,15753
13,17,8191,35,221,16382,71,15722
13,18,8191,37,234,16382,75,15691
13,19,8191,39,247,16382,79,15660
13,20,8191,41,260,16382,83,15629
13,21,8191,43,273,16382,87,15599
13,22,8191,45,286,16382,91,15569
13,23,8191,47,299,16382,95,15539
13,24,8191,49,312,16382,99,15509
13,25,8191,51,325,16382,103,15480
13,26,8191,53,338,16382,107,15451
13,27,8191,55,351,16382,111,15422
13,28,8191,57,364,16382,115,15393
13,29,8191,59,377,16382,119,15365
14,1,16383,3,14,32766,7,32670
14,2,16383,5,28,32766,11,32623
14,3,16383,7,42,32766,15,32577
14,4,16383,9,56,32766,19,32534
14,5,16383,11,70,32766,23,32491
14,6,16383,13,84,32766,27,32450
14,7,16383,15,98,32766,31,32409
14,8,16383,17,112,32766,35,32370
14,9,16383,19,126,32766,39,32330
14,10,16383,21,140,32766,43,32292
14,11,16383,23,154,32766,47,32254
14,12,16383,25,168,32766,51,32216
14,13,16383,27,182,32766,55,32179
14,14,16383,29,196,32766,59,32143
14,15,16383,31,210,32766,63,32106
14,16,16383,33,224,32766,67,32070
14,17,16383,35,238,32766,71,32035
14,18,16383,37,252,32766,75,32000
14,19,16383,39,266,32766,79,31965
14,20,16383,41,280,32766,83,31930
14,21,16383,43,294,32766,87,31896
14,22,16383,45,308,32766,91,31862
14,23,16383,47,322,32766,95,31828
14,24,16383,49,336,32766,99,31794
14,25,16383,51,350,32766,103,31761
14,26,16383,53,364,32766,107,31728
14,27,16383,55,378,32766,111,31695
14,28,16383,57,392,32766,115,31662
14,29,16383,59,406,32766,119,31630
15,1,32767,3,15,65534,7,65431
15,2,32767,5,30,65534,11,65380
15,3,32767,7,45,65534,15,65330
15,4,32767,9,60,65534,19,65283
15,5,32767,11,75,65534,23,65236
15,6,32767,13,90,65534,27,65191
15,7,32767,15,105,65534,31,65146
15,8,32767,17,120,65534,35,65103
15,9,32767,19,135,65534,39,65059
15,10,32767,21,150,65534,43,65017
15,11,32767,23,165,65534,47,64975
15,12,32767,25,180,65534,51,64933
15,13,32767,27,195,65534,55,64892
15,14,32767,29,210,65534,59,64851
15,15,32767,31,225,65534,63,64811
15,16,32767,33,240,65534,67,64771
15,17,32767,35,255,65534,71,64732
15,18,32767,37,270,65534,75,64693
15,19,32767,39,285,65534,79,64654
15,20,32767,41,300,65534,83,64615
15,21,32767,43,315,65534,87,64577
15,22,32767,45,330,65534,91,64539
15,23,32767,47,345,65534,95,64501
15,24,32767,49,360,65534,99,64463
15,25,32767,51,375,65534,103,64426
15,26,32767,53,390,65534,107,64389
15,27,32767,55,405,65534,111,64352
15,28,32767,57,420,65534,115,64315
15,29,32767,59,435,65534,119,64278
16,1,65535,3,16,131070,7,130960
16,2,65535,5,32,131070,11,130905
16,3,65535,7,48,131070,15,130851
16,4,65535,9,64,131070,19,130800
16,5,65535,11,80,131070,23,130749
16,6,65535,13,96,131070,27,130700
16,7,65535,15,112,131070,31,130651
16,8,65535,17,128,131070,35,130604
16,9,65535,19,144,131070,39,130556
16,10,65535,21,160,131070,43,130510
16,11,65535,23,176,131070,47,130464
16,12,65535,25,192,131070,51,130418
16,13,65535,27,208,131070,55,130373
16,14,65535,29,224,131070,59,130328
16,15,65535,31,240,131070,63,130284
16,16,65535,33,256,131070,67,130240
16,17,65535,35,272,131070,71,130197
16,18,65535,37,288,131070,75,130153
16,19,65535,39,304,131070,79,130111
16,20,65535,41,320,131070,83,130068
16,21,65535,43,336,131070,87,130026
16,22,65535,45,352,131070,91,129983
16,23,65535,47,368,131070,95,129942
16,24,65535,49,384,131070,99,129900
16,25,65535,51,400,131070,103,129859
16,26,65535,53,416,131070,107,129818
16,27,65535,55,432,131070,111,129777
16,28,65535,57,448,131070,115,129736
16,29,65535,59,464,131070,119,129695
17,1,131071,3,17,262142,7,262025
17,2,131071,5,34,262142,11,261966
17,3,131071,7,51,262142,15,261908
17,4,131071,9,68,262142,19,261853
17,5,131071,11,85,262142,23,261798
17,6,131071,13,102,262142,27,261745
17,7,131071,15,119,262142,31,261692
17,8,131071,17,136,262142,35,261641
17,9,131071,19,153,262142,39,261589
17,10,131071,21,170,262142,43,261539
17,11,131071,23,187,262142,47,261489
17,12,131071,25,204,262142,51,261439
17,13,131071,27,221,262142,55,261390
17,14,131071,29,238,262142,59,261341
17,15,131071,31,255,262142,63,261293
17,16,131071,33,272,262142,67,261245
17,17,131071,35,289,262142,71,261198
17,18,131071,37,306,262142,75,261150
17,19,131071,39,323,262142,79,261104
17,20,131071,41,340,262142,83,261057
17,21,131071,43,357,262142,87,261011
17,22,131071,45,374,262142,91,260964
17,23,131071,47,391,262142,95,260919
17,24,131071,49,408,262142,99,260873
17,25,131071,51,425,262142,103,260828
17,26,131071,53,442,262142,107,260783
17,27,131071,55,459,262142,111,260738
17,28,131071,57,476,262142,115,260693
17,29,131071,59,493,262142,119,260648
18,1,262143,3,18,524286,7,524162
18,2,262143,5,36,524286,11,524099
18,3,262143,7,54,524286,15,524037
18,4,262143,9,72,524286,19,523978
18,5,262143,11,90,524286,23,523919
18,6,262143,13,108,524286,27,523862
18,7,262143,15,126,524286,31,523805
18,8,262143,17,144,524286,35,523750
18,9,262143,19,162,524286,39,523694
18,10,262143,21,180,524286,43,523640
18,11,262143,23,198,524286,47,523586
18,12,262143,25,216,524286,51,523532
18,13,262143,27,234,524286,55,523479
18,14,262143,29,252,524286,59,523426
18,15,262143,31,270,524286,63,523374
18,16,262143,33,288,524286,67,523322
18,17,262143,35,306,524286,71,523271
18,18,262143,37,324,524286,75,523219
18,19,262143,39,342,524286,79,523169
18,20,262143,41,360,524286,83,523118
18,21,262143,43,378,524286,87,523068
18,22,262143,45,396,524286,91,523017
18,23,262143,47,414,524286,95,522968
18,24,262143,49,432,524286,99,522918
18,25,262143,51,450,524286,103,522869
18,26,262143,53,468,524286,107,522819
18,27,262143,55,486,524286,111,522771
18,28,262143,57,504,524286,115,522722
