m,t,n_C1/C2,d_C1/C2,k_C1/C2,n_C,d_C,k_C
18,29,262143,59,522,524286,119,522673
19,1,524287,3,19,1048574,7,1048443
19,2,524287,5,38,1048574,11,1048376
19,3,524287,7,57,1048574,15,1048310
19,4,524287,9,76,1048574,19,1048247
19,5,524287,11,95,1048574,23,1048184
19,6,524287,13,114,1048574,27,1048123
19,7,524287,15,133,1048574,31,1048062
19,8,524287,17,152,1048574,35,1048003
19,9,524287,19,171,1048574,39,1047943
19,10,524287,21,190,1048574,43,1047885
19,11,524287,23,209,1048574,47,1047827
19,12,524287,25,228,1048574,51,1047769
19,13,524287,27,247,1048574,55,1047712
19,14,524287,29,266,1048574,59,1047655
19,15,524287,31,285,1048574,63,1047599
19,16,524287,33,304,1048574,67,1047543
19,17,524287,35,323,1048574,71,1047488
19,18,524287,37,342,1048574,75,1047432
19,19,524287,39,361,1048574,79,1047378
19,20,524287,41,380,1048574,83,1047323
19,21,524287,43,399,1048574,87,1047269
19,22,524287,45,418,1048574,91,1047214
19,23,524287,47,437,1048574,95,1047161
19,24,524287,49,456,1048574,99,1047107
19,25,524287,51,475,1048574,103,1047054
19,26,524287,53,494,1048574,107,1047000
19,27,524287,55,513,1048574,111,1046948
19,28,524287,57,532,1048574,115,1046895
19,29,524287,59,551,1048574,119,1046842
20,1,1048575,3,20,2097150,7,2097012
20,2,1048575,5,40,2097150,11,2096941
20,3,1048575,7,60,2097150,15,2096871
20,4,1048575,9,80,2097150,19,2096804
20,5,1048575,11,100,2097150,23,2096737
20,6,1048575,13,120,2097150,27,2096672
20,7,1048575,15,140,2097150,31,2096607
20,8,1048575,17,160,2097150,35,2096544
20,9,1048575,19,180,2097150,39,2096480
20,10,1048575,21,200,2097150,43,2096418
20,11,1048575,23,220,2097150,47,2096356
20,12,1048575,25,240,2097150,51,2096294
20,13,1048575,27,260,2097150,55,2096233
20,14,1048575,29,280,2097150,59,2096172
20,15,1048575,31,300,2097150,63,2096112
20,16,1048575,33,320,2097150,67,2096052
20,17,1048575,35,340,2097150,71,2095993
20,18,1048575,37,360,2097150,75,2095933
20,19,1048575,39,380,2097150,79,2095875
20,20,1048575,41,400,2097150,83,2095816
20,21,1048575,43,420,2097150,87,2095758
20,22,1048575,45,440,2097150,91,2095699
20,23,1048575,47,460,2097150,95,2095642
20,24,1048575,49,480,2097150,99,2095584
20,25,1048575,51,500,2097150,103,2095527
20,26,1048575,53,520,2097150,107,2095469
20,27,1048575,55,540,2097150,111,2095413
20,28,1048575,57,560,2097150,115,2095356
20,29,1048575,59,580,2097150,119,2095299
21,1,2097151,3,21,4194302,7,4194157
21,2,2097151,5,42,4194302,11,4194082
21,3,2097151,7,63,4194302,15,4194008
21,4,2097151,9,84,4194302,19,4193937
21,5,2097151,11,105,4194302,23,4193866
21,6,2097151,13,126,4194302,27,4193797
21,7,2097151,15,147,4194302,31,4193728
21,8,2097151,17,168,4194302,35,4193661
21,9,2097151,19,189,4194302,39,4193593
21,10,2097151,21,210,4194302,43,4193527
21,11,2097151,23,231,4194302,47,4193461
21,12,2097151,25,252,4194302,51,4193395
21,13,2097151,27,273,4194302,55,4193330
21,14,2097151,29,294,4194302,59,4193265
21,15,2097151,31,315,4194302,63,4193201
21,16,2097151,33,336,4194302,67,4193137
21,17,2097151,35,357,4194302,71,4193074
21,18,2097151,37,378,4194302,75,4193010
21,19,2097151,39,399,4194302,79,4192948
21,20,2097151,41,420,4194302,83,4192885
21,21,2097151,43,441,4194302,87,4192823
21,22,2097151,45,462,4194302,91,4192760
21,23,2097151,47,483,4194302,95,4192699
21,24,2097151,49,504,4194302,99,4192637
21,25,2097151,51,525,4194302,103,4192576
21,26,2097151,53,546,4194302,107,4192514
21,27,2097151,55,567,4194302,111,4192454
21,28,2097151,57,588,4194302,115,4192393
21,29,2097151,59,609,4194302,119,4192332
22,1,4194303,3,22,8388606,7,8388454
22,2,4194303,5,44,8388606,11,8388375
22,3,4194303,7,66,8388606,15,8388297
22,4,4194303,9,88,8388606,19,8388222
22,5,4194303,11,110,8388606,23,8388147
22,6,4194303,13,132,8388606,27,8388074
22,7,4194303,15,154,8388606,31,8388001
22,8,4194303,17,176,8388606,35,8387930
22,9,4194303,19,198,8388606,39,8387858
22,10,4194303,21,220,8388606,43,8387788
22,11,4194303,23,242,8388606,47,8387718
22,12,4194303,25,264,8388606,51,8387648
22,13,4194303,27,286,8388606,55,8387579
22,14,4194303,29,308,8388606,59,8387510
22,15,4194303,31,330,8388606,63,8387442
22,16,4194303,33,352,8388606,67,8387374
22,17,4194303,35,374,8388606,71,8387307
22,18,4194303,37,396,8388606,75,8387239
22,19,4194303,39,418,8388606,79,8387173
22,20,4194303,41,440,8388606,83,8387106
22,21,4194303,43,462,8388606,87,8387040
22,22,4194303,45,484,8388606,91,8386973
22,23,4194303,47,506,8388606,95,8386908
22,24,4194303,49,528,8388606,99,8386842
22,25,4194303,51,550,8388606,103,8386777
22,26,4194303,53,572,8388606,107,8386711
22,27,4194303,55,594,8388606,111,8386647
22,28,4194303,57,616,8388606,115,8386582
22,29,4194303,59,638,8388606,119,8386517
23,1,8388607,3,23,16777214,7,16777055
23,2,8388607,5,46,16777214,11,16776972
23,3,8388607,7,69,16777214,15,16776890
23,4,8388607,9,92,16777214,19,16776811
23,5,8388607,11,115,16777214,23,16776732
23,6,8388607,13,138,16777214,27,16776655
23,7,8388607,15,161,16777214,31,16776578
23,8,8388607,17,184,16777214,35,16776503
23,9,8388607,19,207,16777214,39,16776427
23,10,8388607,21,230,16777214,43,16776353
23,11,8388607,23,253,16777214,47,16776279
23,12,8388607,25,276,16777214,51,16776205
23,13,8388607,27,299,16777214,55,16776132
23,14,8388607,29,322,16777214,59,16776059
23,15,8388607,31,345,16777214,63,16775987
23,16,8388607,33,368,16777214,67,16775915
23,17,8388607,35,391,16777214,71,16775844
23,18,8388607,37,414,16777214,75,16775772
23,19,8388607,39,437,16777214,79,16775702
23,20,8388607,41,460,16777214,83,16775631
23,21,8388607,43,483,16777214,87,16775561
23,22,8388607,45,506,16777214,91,16775490
23,23,8388607,47,529,16777214,95,16775421
23,24,8388607,49,552,16777214,99,16775351
23,25,8388607,51,575,16777214,103,16775282
23,26,8388607,53,598,16777214,107,16775212
23,27,8388607,55,621,16777214,111,16775144
23,28,8388607,57,644,16777214,115,16775075
23,29,8388607,59,667,16777214,119,16775006
24,1,16777215,3,24,33554430,7,33554264
24,2,16777215,5,48,33554430,11,33554177
24,3,16777215,7,72,33554430,15,33554091
24,4,16777215,9,96,33554430,19,33554008
24,5,16777215,11,120,33554430,23,33553925
24,6,16777215,13,144,33554430,27,33553844
24,7,16777215,15,168,33554430,31,33553763
24,8,16777215,17,192,33554430,35,33553684
24,9,16777215,19,216,33554430,39,33553604
24,10,16777215,21,240,33554430,43,33553526
24,11,16777215,23,264,33554430,47,33553448
24,12,16777215,25,288,33554430,51,33553370
24,13,16777215,27,312,33554430,55,33553293
24,14,16777215,29,336,33554430,59,33553216
24,15,16777215,31,360,33554430,63,33553140
24,16,16777215,33,384,33554430,67,33553064
24,17,16777215,35,408,33554430,71,33552989
24,18,16777215,37,432,33554430,75,33552913
24,19,16777215,39,456,33554430,79,33552839
24,20,16777215,41,480,33554430,83,33552764
24,21,16777215,43,504,33554430,87,33552690
24,22,16777215,45,528,33554430,91,33552615
24,23,16777215,47,552,33554430,95,33552542
24,24,16777215,49,576,33554430,99,33552468
24,25,16777215,51,600,33554430,103,33552395
24,26,16777215,53,624,33554430,107,33552321
24,27,16777215,55,648,33554430,111,33552249
24,28,16777215,57,672,33554430,115,33552176
24,29,16777215,59,696,33554430,119,33552103
25,1,33554431,3,25,67108862,7,67108689
25,2,33554431,5,50,67108862,11,67108598
25,3,33554431,7,75,67108862,15,67108508
25,4,33554431,9,100,67108862,19,67108421
25,5,33554431,11,125,67108862,23,67108334
25,6,33554431,13,150,67108862,27,67108249
25,7,33554431,15,175,67108862,31,67108164
25,8,33554431,17,200,67108862,35,67108081
25,9,33554431,19,225,67108862,39,67107997
25,10,33554431,21,250,67108862,43,67107915
25,11,33554431,23,275,67108862,47,67107833
25,12,33554431,25,300,67108862,51,67107751
25,13,33554431,27,325,67108862,55,67107670
25,14,33554431,29,350,67108862,59,67107589
25,15,33554431,31,375,67108862,63,67107509
25,16,33554431,33,400,67108862,67,67107429
25,17,33554431,35,425,67108862,71,67107350
25,18,33554431,37,450,67108862,75,67107270
25,19,33554431,39,475,67108862,79,67107192
25,20,33554431,41,500,67108862,83,67107113
25,21,33554431,43,525,67108862,87,67107035
25,22,33554431,45,550,67108862,91,67106956
25,23,33554431,47,575,67108862,95,67106879
25,24,33554431,49,600,67108862,99,67106801
25,25,33554431,51,625,67108862,103,67106724
25,26,33554431,53,650,67108862,107,67106646
25,27,33554431,55,675,67108862,111,67106570
25,28,33554431,57,700,67108862,115,67106493
25,29,33554431,59,725,67108862,119,67106416
26,1,67108863,3,26,134217726,7,134217546
26,2,67108863,5,52,134217726,11,134217451
26,3,67108863,7,78,134217726,15,134217357
26,4,67108863,9,104,134217726,19,134217266
26,5,67108863,11,130,134217726,23,134217175
26,6,67108863,13,156,134217726,27,134217086
26,7,67108863,15,182,134217726,31,134216997
26,8,67108863,17,208,134217726,35,134216910
26,9,67108863,19,234,134217726,39,134216822
26,10,67108863,21,260,134217726,43,134216736
26,11,67108863,23,286,134217726,47,134216650
26,12,67108863,25,312,134217726,51,134216564
26,13,67108863,27,338,134217726,55,134216479
26,14,67108863,29,364,134217726,59,134216394
26,15,67108863,31,390,134217726,63,134216310
26,16,67108863,33,416,134217726,67,134216226
26,17,67108863,35,442,134217726,71,134216143
26,18,67108863,37,468,134217726,75,134216059
26,19,67108863,39,494,134217726,79,134215977
26,20,67108863,41,520,134217726,83,134215894
26,21,67108863,43,546,134217726,87,134215812
26,22,67108863,45,572,134217726,91,134215729
26,23,67108863,47,598,134217726,95,134215648
26,24,67108863,49,624,134217726,99,134215566
26,25,67108863,51,650,134217726,103,134215485
26,26,67108863,53,676,134217726,107,134215403
26,27,67108863,55,702,134217726,111,134215323
26,28,67108863,57,728,134217726,115,134215242
26,29,67108863,59,754,134217726,119,134215161
27,1,134217727,3,27,268435454,7,268435267
27,2,134217727,5,54,268435454,11,268435168
27,3,134217727,7,81,268435454,15,268435070
27,4,134217727,9,108,268435454,19,268434975
27,5,134217727,11,135,268435454,23,268434880
27,6,134217727,13,162,268435454,27,268434787
27,7,134217727,15,189,268435454,31,268434694
27,8,134217727,17,216,268435454,35,268434603
27,9,134217727,19,243,268435454,39,268434511
27,10,134217727,21,270,268435454,43,268434421
27,11,134217727,23,297,268435454,47,268434331
27,12,134217727,25,324,268435454,51,268434241
27,13,134217727,27,351,268435454,55,268434152
27,14,134217727,29,378,268435454,59,268434063
27,15,134217727,31,405,268435454,63,268433975
27,16,134217727,33,432,268435454,67,268433887
27,17,134217727,35,459,268435454,71,268433800
27,18,134217727,37,486,268435454,75,268433712
27,19,134217727,39,513,268435454,79,268433626
27,20,134217727,41,540,268435454,83,268433539
27,21,134217727,43,567,268435454,87,268433453
27,22,134217727,45,594,268435454,91,268433366
27,23,134217727,47,621,268435454,95,268433281
27,24,134217727,49,648,268435454,99,268433195
27,25,134217727,51,675,268435454,103,268433110
27,26,134217727,53,702,268435454,107,268433024
27,27,134217727,55,729,268435454,111,268432940
27,28,134217727,57,756,268435454,115,268432855
27,29,134217727,59,783,268435454,119,268432770
28,1,268435455,3,28,536870910,7,536870716
28,2,268435455,5,56,536870910,11,536870613
28,3,268435455,7,84,536870910,15,536870511
28,4,268435455,9,112,536870910,19,536870412
28,5,268435455,11,140,536870910,23,536870313
28,6,268435455,13,168,536870910,27,536870216
28,7,268435455,15,196,536870910,31,536870119
28,8,268435455,17,224,536870910,35,536870024
28,9,268435455,19,252,536870910,39,536869928
28,10,268435455,21,280,536870910,43,536869834
28,11,268435455,23,308,536870910,47,536869740
28,12,268435455,25,336,536870910,51,536869646
28,13,268435455,27,364,536870910,55,536869553
28,14,268435455,29,392,536870910,59,536869460
28,15,268435455,31,420,536870910,63,536869368
28,16,268435455,33,448,536870910,67,536869276
28,17,268435455,35,476,536870910,71,536869185
28,18,268435455,37,504,536870910,75,536869093
28,19,268435455,39,532,536870910,79,536869003
28,20,268435455,41,560,536870910,83,536868912
28,21,268435455,43,588,536870910,87,536868822
28,22,268435455,45,616,536870910,91,536868731
28,23,268435455,47,644,536870910,95,536868642
28,24,268435455,49,672,536870910,99,536868552
28,25,268435455,51,700,536870910,103,536868463
28,26,268435455,53,728,536870910,107,536868373
28,27,268435455,55,756,536870910,111,536868285
28,28,268435455,57,784,536870910,115,536868196
28,29,268435455,59,812,536870910,119,536868107
29,1,536870911,3,29,1073741822,7,1073741621
29,2,536870911,5,58,1073741822,11,1073741514
29,3,536870911,7,87,1073741822,15,1073741408
29,4,536870911,9,116,1073741822,19,1073741305
29,5,536870911,11,145,1073741822,23,1073741202
29,6,536870911,13,174,1073741822,27,1073741101
29,7,536870911,15,203,1073741822,31,1073741000
29,8,536870911,17,232,1073741822,35,1073740901
29,9,536870911,19,261,1073741822,39,1073740801
29,10,536870911,21,290,1073741822,43,1073740703
29,11,536870911,23,319,1073741822,47,1073740605
29,12,536870911,25,348,1073741822,51,1073740507
29,13,536870911,27,377,1073741822,55,1073740410
29,14,536870911,29,406,1073741822,59,1073740313
29,15,536870911,31,435,1073741822,63,1073740217
29,16,536870911,33,464,1073741822,67,1073740121
29,17,536870911,35,493,1073741822,71,1073740026
29,18,536870911,37,522,1073741822,75,1073739930
29,19,536870911,39,551,1073741822,79,1073739836
29,20,536870911,41,580,1073741822,83,1073739741
29,21,536870911,43,609,1073741822,87,1073739647
29,22,536870911,45,638,1073741822,91,1073739552
29,23,536870911,47,667,1073741822,95,1073739459
29,24,536870911,49,696,1073741822,99,1073739365
29,25,536870911,51,725,1073741822,103,1073739272
29,26,536870911,53,754,1073741822,107,1073739178
29,27,536870911,55,783,1073741822,111,1073739086
29,28,536870911,57,812,1073741822,115,1073738993
29,29,536870911,59,841,1073741822,119,1073738900
